Country,Temperature (°C),Date,Location,,,,,,
Afghanistan,49.9,Jul-11,Lashkar Gah,,,,,,
Albania,43.9,Jul-73,Kuçovë,,,,,,
Algeria,51.3,Jul-61,In Salah,,,,,,
Andorra,36,Jul-17,Andorra la Vella,,,,,,
Angola,38,Jan-63,M'banza-Kongo,,,,,,
Antigua and Barbuda,35.6,Sep-95,St. John's,,,,,,
Argentina,48.9,Dec-05,"Rivadavia, Salta",,,,,,
Armenia,43.7,Jul-05,Meghri,,,,,,
Australia,50.7,Jan-60,Oodnadatta,,,,,,
Austria,40.5,Aug-13,Bad Deutsch-Altenburg,,,,,,
Azerbaijan,46.4,Jul-77,Julfa,,,,,,
Bahamas,36,Jun-80,Nassau,,,,,,
Bahrain,49.2,Jul-10,Bahrain International Airport,,,,,,
Bangladesh,42.2,Apr-72,Rajshahi,,,,,,
Barbados,34,Jul-94,Grantley Adams International Airport,,,,,,
Belarus,38.9,Aug-10,Gomel,,,,,,
Belgium,38.8,Jul-19,Hechtel-Eksel,,,,,,
Belize,38,Jun-11,Central Farm,,,,,,
Benin,43.3,Mar-16,Kandi,,,,,,
Bhutan,33.5,Jun-05,Thimphu,,,,,,
Bolivia,46.7,Jun-10,Villamontes,,,,,,
Bosnia and Herzegovina,46.2,Jul-17,Mostar,,,,,,
Botswana,42.6,Jan-16,Maun,,,,,,
Brazil,44.7,Nov-05,"Bom Jesus, Piauí",,,,,,
Brunei,36,Mar-10,Brunei International Airport,,,,,,
Bulgaria,45.2,Jul-16,Sadovo,,,,,,
Burkina Faso,47.5,Jun-95,Dori,,,,,,
Burma (Myanmar),47,May-10,Myinmu,,,,,,
Burundi,36,Feb-85,Bujumbura,,,,,,
Cabo Verde,35,Sep-16,Sal International Airport,,,,,,
Cambodia,42.6,Apr-16,Preah Vihear,,,,,,
Cameroon,44,Apr-15,Maroua,,,,,,
Canada,45,Jun-21,"Lytton, British Columbia",,,,,,
Central African Republic,41,Apr-70,Rafai,,,,,,
Chad,47.6,Jun-10,Faya-Largeau,,,,,,
Chile,40,Jan-17,Cauquenes,,,,,,
China,50.3,Jul-35,Turpan,,,,,,
Colombia,42,Jan-08,Puerto Salgar,,,,,,
Comoros,35,Mar-10,Hahaya,,,,,,
Dem. Rep. Congo,38,Nov-05,Inkisi,,,,,,
Congo (Kinshasa),39.2,Mar-11,M'Pouya,,,,,,
Costa Rica,44.7,Mar-15,Liberia,,,,,,
Cote d'Ivoire,41,Mar-97,Bouaké,,,,,,
Croatia,42.8,Jul-81,Ploče,,,,,,
Cuba,38,Mar-12,Jucarito,,,,,,
Cyprus,46.6,Aug-10,Lefkoniko,,,,,,
Czechia,40.4,Aug-12,Dobřichovice,,,,,,
Denmark,36.4,Jul-75,Holstebro,,,,,,
Djibouti,41.7,Jun-60,Djibouti City,,,,,,
Dominica,35.2,Oct-81,Melville Hall,,,,,,
Dominican Republic,39.5,Aug-19,Mao,,,,,,
Ecuador,38,Mar-86,Guayaquil,,,,,,
Egypt,50,Jun-65,Kharga,,,,,,
El Salvador,41.5,Apr-98,San Miguel,,,,,,
Equatorial Guinea,35.5,Feb-57,Malabo,,,,,,
Eritrea,39,Jun-10,Massawa,,,,,,
Estonia,35.6,Jul-92,Võru,,,,,,
Eswatini,42.6,Oct-15,Bulembu,,,,,,
Ethiopia,48,Mar-84,Dallol,,,,,,
Fiji,38,Feb-79,Nabouwalu,,,,,,
Finland,37.2,Jul-10,Joensuu,,,,,,
France,44.1,Aug-03,Conqueyrac,,,,,,
Gabon,36,Jan-67,Moabi,,,,,,
Gambia,45,Jun-11,Basse Santa,,,,,,
Georgia,43.7,Jul-15,Rustavi,,,,,,
Germany,40.3,Jul-15,Kitzingen,,,,,,
Ghana,43,Mar-16,Navrongo,,,,,,
Greece,48,Jul-77,Elefsina,,,,,,
Grenada,34,Jun-83,St. George's,,,,,,
Guatemala,41.5,Apr-98,Tocoa,,,,,,
Guinea,43,Mar-11,Kankan,,,,,,
Guinea-Bissau,38,May-12,Bissau,,,,,,
Guyana,34,Apr-05,Annai,,,,,,
Haiti,39,Mar-10,Port-au-Prince,,,,,,
Honduras,43,May-10,Nacaome,,,,,,
Holy See,37.8,Jul-15,Vatican Observatory,,,,,,
Hungary,41.9,Jul-07,Kiskunhalas,,,,,,
Iceland,30.5,Jun-39,Teigarhorn,,,,,,
India,51,May-16,Phalodi,,,,,,
Indonesia,39,Sep-27,Tuguegarao City,,,,,,
Iran,54,Jun-17,Ahvaz,,,,,,
Iraq,53.9,Jul-16,Basra,,,,,,
Ireland,33.3,June 1887,Kilkenny Castle,,,,,,
Israel,54,Jun-42,Tirat Zvi,,,,,,
Italy,48.5,Aug-99,Foggia,,,,,,
Jamaica,39.1,Jun-12,Montego Bay,,,,,,
Japan,41.1,Jul-18,Kumagaya,,,,,,
Jordan,48.5,Aug-97,Aqaba,,,,,,
Kazakhstan,49.1,Jul-38,Vostok Station (claimed by Kazakhstan),,,,,,
Kenya,41.1,Mar-12,Mandera,,,,,,
"Korea, South",41,Aug-42,Hongcheon,,,,,,
Kosovo,42,Aug-17,Ferizaj,,,,,,
Kuwait,53.6,Jul-16,Mitribah,,,,,,
Kyrgyzstan,43,Jul-97,Mailuu-Suu,,,,,,
Laos,42.3,May-19,Seno,,,,,,
Latvia,36.4,Aug-14,Daugavpils,,,,,,
Lebanon,48.4,Aug-20,Hamat Airport,,,,,,
Lesotho,34,Jan-41,Oxbow,,,,,,
Liberia,37,Apr-60,Harper,,,,,,
Libya,50.7,Jul-22,Al 'Aziziyah,,,,,,
Liechtenstein,36,Aug-03,Vaduz,,,,,,
Lithuania,37.5,Jul-94,Zarasai,,,,,,
Luxembourg,35.6,Aug-03,Remich,,,,,,
Madagascar,40.5,Nov-79,Morondava,,,,,,
Malawi,37.9,Nov-15,Phalula,,,,,,
Malaysia,38.5,Apr-98,Chuping,,,,,,
Maldives,36,Mar-93,Gan,,,,,,
Mali,48.2,May-06,Kayes,,,,,,
Malta,43.8,Jun-17,Luqa,,,,,,
Mauritania,50.7,Jun-10,Akjoujt,,,,,,
Mauritius,36.5,Feb-68,Seizième-Mile,,,,,,
Mexico,52,May-17,Tlaconetepec,,,,,,
Moldova,41.5,Aug-07,Cocieri,,,,,,
Monaco,36.6,Aug-03,Monaco,,,,,,
Mongolia,44,Jul-42,Fuhlsbüttel,,,,,,
Montenegro,44.8,Jul-07,Bar,,,,,,
Morocco,50.7,Jul-21,Oued Zem,,,,,,
Mozambique,45,Oct-13,Chinde,,,,,,
MS Zaandam,37.5,Aug-00,Near Aden,,,,,,
Namibia,44,Jan-65,Tsumeb,,,,,,
Nepal,42,May-05,Dipayal,,,,,,
Netherlands,38.6,Aug-19,Gilze-Rijen,,,,,,
New Zealand,42.4,Feb-73,Rangiora,,,,,,
Nicaragua,42,Apr-12,Villanueva,,,,,,
Niger,47.1,Jun-73,Bilma,,,,,,
Nigeria,43,Mar-10,Yola,,,,,,
North Macedonia,42.4,Jul-07,Demir Kapija,,,,,,
Norway,35.6,Jun-70,Nesbyen,,,,,,
Oman,50.8,May-17,Quriyat,,,,,,
Pakistan,53.7,May-17,Turbat,,,,,,
Panama,38,Mar-03,Tocumen,,,,,,
Papua New Guinea,42.6,Dec-13,Kikori,,,,,,
Paraguay,45,Jan-20,General Elizardo Aquino,,,,,,
Peru,48.5,Nov-15,Pisco,,,,,,
Philippines,42.2,May-12,Tuguegarao,,,,,,
Poland,40.2,Jul-21,Proszkow,,,,,,
Portugal,47.4,Aug-03,Amareleja,,,,,,
Qatar,50.4,Jul-10,Turayf,,,,,,
Romania,44.5,Aug-51,Ion Sion,,,,,,
Russia,45.4,Jul-10,Yashkul,,,,,,
Rwanda,35,Apr-15,Nyagatare,,,,,,
Saint Kitts and Nevis,36,Jun-19,Basseterre,,,,,,
Saint Lucia,34.8,Sep-73,George F. L. Charles Airport,,,,,,
Saint Vincent and the Grenadines,34.2,Apr-94,Mustique,,,,,,
San Marino,37.8,Jun-19,San Marino,,,,,,
Sao Tome and Principe,35.8,Feb-88,São Tomé,,,,,,
Saudi Arabia,52,Jun-10,Jeddah,,,,,,
Senegal,48,May-71,Matam,,,,,,
Serbia,44.9,Jul-07,Smederevska Palanka,,,,,,
Seychelles,34.8,Mar-16,Victoria,,,,,,
Sierra Leone,38,Apr-10,Freetown,,,,,,
Singapore,37,Apr-98,Tengah,,,,,,
Slovakia,40.3,Jul-07,Hurbanovo,,,,,,
Slovenia,40.8,Jul-17,Cerklje ob Krki,,,,,,
Somalia,47.8,May-18,Berbera,,,,,,
South Africa,50,Jan-48,Dunbrody,,,,,,
South Sudan,45,Feb-98,Nasir,,,,,,
Spain,47.3,Jul-17,Montoro,,,,,,
Sri Lanka,39.9,Apr-16,Kebithigollewa,,,,,,
Sudan,49.6,Mar-15,El Azaza,,,,,,
Suriname,38,Oct-05,Paramaribo,,,,,,
Sweden,38,Jul-47,Ultuna,,,,,,
Switzerland,41.5,Aug-03,Grono,,,,,,
Syria,49.8,Jun-00,Deir ez-Zor,,,,,,
Taiwan,40.3,Aug-17,Tianxiang,,,,,,
Tajikistan,44,Jul-00,Gissar,,,,,,
Tanzania,41,Feb-08,Mbeya,,,,,,
Thailand,44.6,Apr-60,Uttaradit,,,,,,
Timor-Leste,38.4,Sep-19,Baucau,,,,,,
Togo,44,Mar-27,Mango,,,,,,
Trinidad and Tobago,39,May-00,San Fernando,,,,,,
Tunisia,50.1,Jul-31,Kebili,,,,,,
Turkey,49.1,Jul-00,Cizre,,,,,,
Uganda,39.2,Feb-16,Moroto,,,,,,
Ukraine,42,Aug-10,Luhansk,,,,,,
United Arab Emirates,51.8,Jul-02,Al Ayn,,,,,,
United Kingdom,38.7,Jul-19,Cambridge,,,,,,
United States of America,56.7,Jul-13,"Furnace Creek Ranch, California",,,,,,
Uruguay,44,Jan-43,Paysandú,,,,,,
Uzbekistan,49.1,Jul-83,Yangiyul,,,,,,
Venezuela,43.6,Apr-11,Machiques,,,,,,
Vietnam,43.4,Apr-19,Phuoc Long,,,,,,
West Bank and Gaza,42,Jun-42,Tirat Zvi,,,,,,
Western Sahara,50.7,Jul-10,Aousserd,,,,,,
Yemen,50.7,May-10,Al-Mukalla,,,,,,
Zambia,42.4,Oct-11,Mfuwe,,,,,,
Zimbabwe,45.6,Oct-03,Beitbridge,,,,,,